"option_left"	"option_right"	"pic_left"	"pic_right"	"reward_stim_1"	"reward_stim_2"	"comp_number"	"trial_type"	"free_choice"	"forced_left"	"forced_right"	"with_rating"	"rt_fix_durat"	"with_block_break"	"with_new_instr"	"task_version"	"block_n"	"is_rare"	"bad_forced"
3	1	"stimuli/s2.png"	"stimuli/s3.png"	70	35	34	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	57	25	35	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	61	31	36	"forced"	0	0	1	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	55	52	37	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	63	52	38	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	1	"stimuli/s6.png"	"stimuli/s3.png"	46	20	36	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	21	54	37	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	26	37	37	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	31	49	38	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	28	45	15	"forced"	0	1	0	0	0.5	0	0	1	2	0	1
3	1	"stimuli/s2.png"	"stimuli/s3.png"	64	19	38	"choice"	1	0	0	0	0	0	0	1	2	0	0
3	2	"stimuli/s2.png"	"stimuli/s6.png"	65	46	39	"choice"	1	0	0	0	0	0	0	1	2	0	0
2	3	"stimuli/s6.png"	"stimuli/s2.png"	53	60	40	"choice"	1	0	0	0	0	0	0	1	2	0	0
1	3	"stimuli/s3.png"	"stimuli/s2.png"	25	57	39	"forced"	0	0	1	0	0	0	0	1	2	0	0
1	2	"stimuli/s3.png"	"stimuli/s6.png"	33	50	40	"choice"	1	0	0	1	0.5	0	0	1	2	0	0
3	1	"stimuli/s2.png"	"stimuli/s3.png"	66	26	40	"choice"	1	0	0	0	0	0	0	1	2	0	0
